posicao,equipe,n_jogos,vitorias,empates,derrotas,gols_marcados,gols_sofridos,saldo_gols,pontos,ultimos_5
1,Bayern Munich,34,24,6,4,99,44,55,78,V D V E V
2,RB Leipzig,34,19,8,7,60,32,28,65,D V D E D
3,Dortmund,34,20,4,10,75,46,29,64,V V V V V
4,Wolfsburg,34,17,10,7,61,37,24,61,V D V E D
5,Eint Frankfurt,34,16,12,6,69,53,16,60,V D E D V
6,Leverkusen,34,14,10,10,53,39,14,52,D V E E D
7,Union Berlin,34,12,14,8,50,43,7,50,D V D E V
8,M'Gladbach,34,13,10,11,64,56,8,49,D V D D V
9,Stuttgart,34,12,9,13,56,55,1,45,D D V V D
10,Freiburg,34,12,9,13,52,52,0,45,E D V E D
11,Hoffenheim,34,11,10,13,52,54,-2,43,V E V E V
12,Mainz 05,34,10,9,15,39,56,-17,39,V E E D V
13,Augsburg,34,10,6,18,36,54,-18,36,D D D V D
14,Hertha BSC,34,8,11,15,41,52,-11,35,V E V E D
15,Arminia,34,9,8,17,26,52,-26,35,V D E E V
16,Köln,34,8,9,17,34,60,-26,33,V V D E V
17,Werder Bremen,34,7,10,17,36,57,-21,31,D D E D D
18,Schalke 04,34,3,7,24,25,86,-61,16,D D D V D
